name_full,IronMan_Rank,Good_IronMan_Rank,team,pos,ADP,Good_IronMan_Score,IronMan_Score,DurabilityZ,ProductionZ,EfficiencyZ,MinutesZ,ValueZ,GP,MIN,Weighted_GP,GP_Median,Durability_Composite,Durability_Penalty,Seasons_Used,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,FG3M_PG,FG3_PCT,FT_PCT,TOV_PG,DD2_PG
A.J. Lawson,194,382,TOR,"SG,SF",,-0.35527439937250055,0.0,-0.7995158659124683,-0.13950317110170368,0.10166607716584142,-0.05523630323789564,-0.09470052887467018,26,486.41,29.700000000000003,26.0,22.445555555555558,6.144444444444444,"2024-25,2023-24,2022-23",9.076923076923077,3.3076923076923075,1.1923076923076923,0.5,0.23076923076923078,1.2692307692307692,0.327,0.683,0.5769230769230769,0.07692307692307693
Olivier-Maxence Prosper,194,338,MEM,"PF,C",,-0.19286679340650975,0.0,0.171796660628444,-0.624240698377138,-0.05944589153516061,-0.8318918973923516,-0.4078162221179278,52,584.07,48.00000000000001,46.0,45.6,1.8,"2024-25,2023-24",3.8653846153846154,2.423076923076923,0.7692307692307693,0.5,0.11538461538461539,0.23076923076923078,0.235,0.645,0.2692307692307692,0.0
Johnny Furphy,194,316,IND,"SG,SF",,-0.11333794001658085,0.0,0.3563735407619443,-0.7534990528294746,0.22756132405215648,-1.210267448216717,-0.43315366395471716,50,379.49666666666667,50.0,50.0,50.0,0.0,2024-25,2.06,1.42,0.38,0.36,0.22,0.3,0.3,0.818,0.24,0.0
Branden Carlson,194,357,OKC,C,,-0.28965862335640313,0.0,-0.3987136961478297,-0.5176771813624138,0.38448863823847157,-1.1988221252865783,-0.18607336832807467,32,246.40333333333334,32.0,32.0,32.0,0.0,2024-25,3.8125,1.6875,0.4375,0.15625,0.65625,0.6875,0.333,0.778,0.21875,0.03125
Dru Smith,194,371,MIA,"PG,SG",,-0.3349002281562391,0.0,-1.209360438390718,0.09495999077841961,0.5542997544434013,-0.008547065333356548,0.0988489003148218,14,268.205,12.600000000000001,14.0,12.675555555555555,0.34444444444444444,"2024-25,2023-24,2022-23",6.214285714285714,2.5714285714285716,1.6428571428571428,1.5,0.42857142857142855,1.1428571428571428,0.533,0.75,1.2142857142857142,0.0
Doug McDermott,194,321,SAC,"SF,PF",,-0.128617758288683,0.0,0.3304582010260287,-0.8240307979175385,0.3440564023396048,-1.153687427393061,-0.5457933636289714,42,341.65166666666664,50.800000000000004,64.0,49.382222222222225,5.377777777777778,"2024-25,2023-24,2022-23",3.5,0.5238095238095238,0.16666666666666666,0.09523809523809523,0.047619047619047616,1.0476190476190477,0.436,0.6,0.14285714285714285,0.0
Dario Šarić,194,454,SAC,C,,-0.6160579016268932,0.0,-0.9508129752340194,-0.47806181611296955,-0.22253992544048815,-0.6327567371085175,-0.18767483155215428,16,210.38333333333333,34.50000000000001,57.0,18.83888888888889,22.41111111111111,"2024-25,2023-24,2022-23",3.5,3.125,1.4375,0.4375,0.0625,0.4375,0.269,0.7,0.9375,0.0625
Steven Adams,194,318,HOU,C,,-0.11744951780651265,0.0,0.3004411528427016,-0.29814520432092906,-0.5918394860761084,-0.5764659268591698,-0.24455951770766138,58,794.0666666666667,52.66666666666667,50.0,48.666666666666664,3.2,"2024-25,2022-23",3.8793103448275863,5.637931034482759,1.1379310344827587,0.3793103448275862,0.4827586206896552,0.0,0.0,0.462,0.9310344827586207,0.05172413793103448
Dennis Smith Jr.,194,216,DAL,PG,,0.2498983461785863,0.0,0.5738106987979997,0.07631680652382047,-0.050763279750708996,-0.03481873998835435,0.048792057952382596,56,1058.6583333333333,55.33333333333334,55.0,55.18333333333334,0.05,"2023-24,2022-23",6.589285714285714,2.9285714285714284,3.625,1.2142857142857142,0.21428571428571427,0.5714285714285714,0.294,0.741,1.2142857142857142,0.05357142857142857
Alex Reese,194,411,PHI,PF,,-0.4473641845527294,0.0,-1.1118516421181717,-0.2262001446109398,0.4392826506945764,-0.5024665041031311,0.00773385697878134,15,216.04666666666665,15.0,15.0,15.0,0.0,2024-25,5.066666666666666,3.1333333333333333,0.26666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.366,0.75,0.4,0.0
Jordan Miller,194,472,LAC,SF,,-0.7011615937229737,0.0,-1.0962954467281325,-0.667073534347713,0.02092999353682279,-0.8186344194722859,-0.3571188193702842,37,420.31,27.333333333333336,22.5,15.370833333333332,10.512500000000001,"2024-25,2023-24",4.108108108108108,1.5675675675675675,0.918918918918919,0.4594594594594595,0.13513513513513514,0.21621621621621623,0.211,0.8,0.7027027027027027,0.0
JT Thor,194,436,WAS,PF,,-0.5509011049035474,0.0,-0.8371303967881589,-0.575770804647469,0.07129687835351887,-0.7037245785062067,-0.17654674646525348,20,249.31666666666666,37.800000000000004,63.0,21.54888888888889,23.81111111111111,"2024-25,2023-24,2022-23",3.55,2.4,0.3,0.4,0.45,0.3,0.286,0.682,0.45,0.0
Keion Brooks Jr.,194,392,NOP,"SF,PF",,-0.3758596507421714,0.0,-1.1538009330576036,0.10490451733059682,0.21849457774315667,0.4632238191621347,0.09956913143264554,14,331.7816666666667,14.0,14.0,14.0,0.0,2024-25,10.142857142857142,4.142857142857143,0.9285714285714286,0.7142857142857143,0.7142857142857143,1.0,0.326,0.733,0.8571428571428571,0.07142857142857142
Cam Spencer,194,399,MEM,SG,,-0.40146886224708145,0.0,-0.692358732723853,-0.6324504098643879,0.6422739739410741,-0.9505705992857846,-0.12940619673577725,25,252.24333333333334,25.0,25.0,25.0,0.0,2024-25,4.24,1.2,1.36,0.36,0.04,0.76,0.365,1.0,0.24,0.0
Rayan Rupert,194,348,POR,"PG,SG",,-0.23865636661880327,0.0,0.14260694568308935,-0.7756951475476059,0.07289457063501692,-1.0806780754349603,-0.5118069241219481,52,459.5416666666667,47.66666666666667,45.5,44.90416666666667,2.1125000000000003,"2024-25,2023-24",2.980769230769231,1.3461538461538463,0.4807692307692308,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.271,0.767,0.5769230769230769,0.019230769230769232
AJ Johnson,194,384,WAS,"PG,SG",,-0.3655749190132523,0.0,-0.5245615689661255,-0.36035260447136863,-0.05804624819127331,0.2881370364902247,-0.22772604340051375,29,638.3866666666667,29.0,29.0,28.999999999999996,0.0,2024-25,7.586206896551724,2.0344827586206895,2.6206896551724137,0.41379310344827586,0.10344827586206896,0.8275862068965517,0.267,0.865,1.206896551724138,0.0
Baylor Scheierman,194,390,BOS,SF,,-0.37327347681096845,0.0,-0.4406629870872616,-0.5307649713731435,0.07648853286596827,-0.7122785041995681,-0.2640844786903081,31,383.8883333333333,31.0,31.0,31.0,0.0,2024-25,3.6451612903225805,2.096774193548387,1.064516129032258,0.5483870967741935,0.06451612903225806,0.8387096774193549,0.317,0.75,0.3870967741935484,0.0
Colin Castleton,194,437,ORL,"PF,C",,-0.5534335820866843,0.0,-0.863651670726533,-0.4422104639174887,-0.15544364114537734,-0.27267989132219383,-0.19032643305133493,26,431.99,22.66666666666667,21.0,20.916666666666668,1.25,"2024-25,2023-24",4.730769230769231,4.6923076923076925,1.0769230769230769,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.125,0.763,0.8846153846153846,0.0
Markelle Fultz,194,415,SAC,"PG,SG",,-0.45915045478358396,0.0,-0.809583695737932,-0.7130846391208294,0.7495843957996033,-1.0882262180491027,-0.17368239185279497,21,184.05833333333334,31.500000000000004,43.0,22.205555555555556,12.744444444444445,"2024-25,2023-24,2022-23",2.9047619047619047,0.9523809523809523,1.2857142857142858,0.47619047619047616,0.09523809523809523,0.19047619047619047,0.5,1.0,0.7142857142857143,0.0
Josh Richardson,194,490,UTA,"PG,SG",,-0.8103134678388564,0.0,-1.6447940783420207,-0.36442989115578567,-0.03311940019866873,-0.057503837898642336,-0.0671664777023697,8,149.49,24.200000000000003,43.0,2.2955555555555556,27.544444444444448,"2024-25,2023-24,2022-23",4.0,1.5,1.5,1.0,0.125,0.75,0.273,1.0,1.0,0.0
Xavier Tillman,194,420,BOS,"PF,C",,-0.48359271571266654,0.0,-0.12217464821044134,-0.8521994167869773,-0.4692154485684954,-1.271858197832415,-0.5804678287476882,33,230.90333333333334,42.10000000000001,54.0,38.592222222222226,7.0777777777777775,"2024-25,2023-24,2022-23",1.0303030303030303,1.303030303030303,0.21212121212121213,0.3333333333333333,0.15151515151515152,0.15151515151515152,0.156,0.75,0.42424242424242425,0.0
Killian Hayes,194,440,CLE,PG,,-0.5616433914087196,0.0,-1.74109100620965,0.2890065288155603,0.09595199774458213,0.8119586313060646,0.08244583969188155,6,162.33333333333334,23.800000000000004,42.0,0.0,40.84444444444444,"2024-25,2023-24,2022-23",9.0,3.0,5.166666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.381,0.833,1.5,0.0
Jared Rhoden,194,412,TOR,"SG,SF",,-0.45012019402382925,0.0,-1.1315678088597048,-0.20461527355061973,0.4217651947015025,-0.32051740459301037,0.006403723314355911,14,226.16333333333333,14.900000000000004,14.0,14.530000000000003,0.1,"2024-25,2023-24,2022-23",8.428571428571429,3.0,1.1428571428571428,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.308,0.88,0.6428571428571429,0.07142857142857142
Reece Beekman,194,385,ORL,PG,,-0.3659235722410437,0.0,-0.23091653239010215,-0.5400230169523363,-0.28773876252034136,-0.6444704830150656,-0.3711654278782852,36,469.30333333333334,36.0,36.0,36.0,0.0,2024-25,2.5833333333333335,1.0833333333333333,1.75,0.9166666666666666,0.05555555555555555,0.19444444444444445,0.175,0.762,0.5833333333333334,0.0
Pat Spencer,194,489,GSW,"PG,SG",,-0.7934594312381303,0.0,-1.2067619128686364,-0.7682468586433229,-0.017279613166733043,-1.3338550352288732,-0.48227000270433096,39,249.61166666666668,28.000000000000004,22.5,12.7375,13.6125,"2024-25,2023-24",2.5128205128205128,1.1794871794871795,1.2307692307692308,0.358974358974359,0.07692307692307693,0.1282051282051282,0.227,0.733,0.46153846153846156,0.0
Patrick Baldwin Jr.,194,409,LAC,PF,,-0.4424196485569447,0.0,-0.5708456199692985,-0.8817630108371421,0.6931190188281577,-1.5366895068314879,-0.3236853266250792,24,106.74833333333333,28.900000000000006,31.0,27.89666666666667,1.6333333333333333,"2024-25,2023-24,2022-23",2.2083333333333335,1.0416666666666667,0.125,0.125,0.08333333333333333,0.5416666666666666,0.565,0.5,0.20833333333333334,0.0
Maxwell Lewis,194,395,BKN,"SG,SF",,-0.3872339672210031,0.0,-0.48890467166760837,-0.5955724103536264,0.23278432793745407,-0.7829570057992482,-0.26071216253976026,28,327.68833333333333,30.0,31.0,29.849999999999998,0.45,"2024-25,2023-24",4.142857142857143,1.9642857142857142,0.6785714285714286,0.32142857142857145,0.25,0.6785714285714286,0.38,0.7,0.5,0.0
Trey Jemison III,194,441,NYK,"PF,C",,-0.5661518509123085,0.0,-0.4446831274689572,-0.6891167115801602,-0.563159576463307,-0.927022503314897,-0.4681976020797314,38,392.0233333333333,33.66666666666667,31.5,30.904166666666665,2.1125000000000003,"2024-25,2023-24",2.5,2.763157894736842,0.42105263157894735,0.23684210526315788,0.39473684210526316,0.0,0.0,0.394,0.631578947368421,0.0
Anthony Gill,194,326,WAS,PF,,-0.14090081260130505,0.0,0.3789795475459715,-0.8973593931211347,0.3322556281438011,-1.1889025670236557,-0.5170423049740337,51,397.575,51.50000000000001,51.0,50.53888888888889,0.8111111111111113,"2024-25,2023-24,2022-23",2.5294117647058822,1.2941176470588236,0.3137254901960784,0.17647058823529413,0.0392156862745098,0.19607843137254902,0.323,0.66,0.19607843137254902,0.0
Jordan Walsh,194,496,BOS,"SG,SF",,-0.8506093327363694,0.0,-1.2207450098484471,-0.8190997372800276,-0.1733571694248976,-1.193631934901205,-0.6406120760414817,52,403.00333333333333,37.66666666666667,30.5,12.404166666666665,23.1125,"2024-25,2023-24",1.5769230769230769,1.3269230769230769,0.36538461538461536,0.23076923076923078,0.21153846153846154,0.28846153846153844,0.273,0.583,0.3269230769230769,0.0
Terrence Shannon Jr.,194,373,MIN,"SF,PF",,-0.3379181755913151,0.0,-0.3987136961478297,-0.6826353898953943,0.4731072941298726,-0.8987671051044456,-0.2713831751252715,32,338.8283333333333,32.0,32.0,32.0,0.0,2024-25,4.3125,1.46875,1.0,0.21875,0.15625,0.34375,0.355,0.81,0.46875,0.03125
Chuma Okeke,194,394,CLE,PF,,-0.3859840867594331,0.0,-1.2546656726053043,0.06461953304731553,0.4501718453188121,0.27151510840439846,0.05297648587005861,9,196.68,22.2,27.0,11.595555555555556,12.044444444444444,"2024-25,2023-24,2022-23",5.888888888888889,5.222222222222222,1.6666666666666667,0.5555555555555556,0.4444444444444444,1.2222222222222223,0.393,0.667,0.3333333333333333,0.1111111111111111
Jae Crowder,194,505,SAC,"SF,PF",,-0.9015698550220109,0.0,-1.51195465703382,-0.7354904001129486,-0.012959160816516824,-0.8125847406284861,-0.11237876526491647,9,102.76166666666667,22.200000000000003,18.0,5.46222222222222,15.477777777777781,"2024-25,2023-24,2022-23",2.5555555555555554,2.2222222222222223,0.6666666666666666,0.3333333333333333,0.0,0.4444444444444444,0.267,0.833,0.4444444444444444,0.0
Joe Ingles,194,522,MIN,SF,,-1.0094233972342967,0.0,-0.935571399526026,-0.9507059899901316,-1.2745622071391685,-1.3749670620094168,-0.5574554791042339,19,114.08666666666667,36.400000000000006,46.0,19.20222222222222,20.077777777777783,"2024-25,2023-24,2022-23",0.7894736842105263,0.5789473684210527,1.2105263157894737,0.10526315789473684,0.0,0.15789473684210525,0.2,0.0,0.47368421052631576,0.0
Hunter Tyson,194,442,DEN,"SF,PF",,-0.5729820231733362,0.0,-0.7033704215954537,-0.80103791706983,0.14390656146388664,-1.1840952446851076,-0.5161694800866248,51,399.935,40.00000000000001,34.5,24.7375,13.6125,"2024-25,2023-24",2.627450980392157,1.5294117647058822,0.39215686274509803,0.19607843137254902,0.11764705882352941,0.45098039215686275,0.311,0.75,0.27450980392156865,0.0
Garrett Temple,194,428,TOR,"PG,SG",,-0.5259064255483058,0.0,-0.5999770720105707,-0.7043813890740616,-0.02081520557226435,-1.1573956179469302,-0.30524322212071525,28,226.76833333333335,27.400000000000006,27.0,27.202222222222222,0.07777777777777778,"2024-25,2023-24,2022-23",1.8928571428571428,1.0357142857142858,1.1071428571428572,0.6071428571428571,0.07142857142857142,0.21428571428571427,0.214,0.917,0.35714285714285715,0.0
Dillon Jones,194,311,WAS,"SF,PF",,-0.10554464019795376,0.0,0.5241707045196717,-0.6937965573428075,-0.1884714953434971,-0.937781462086662,-0.5499830832689032,54,551.4933333333333,54.0,54.0,54.0,0.0,2024-25,2.5,2.240740740740741,1.0740740740740742,0.2962962962962963,0.07407407407407407,0.2962962962962963,0.254,0.607,0.5185185185185185,0.018518518518518517
Kobe Brown,194,363,LAC,"PF,C",,-0.31868655725502404,0.0,-0.007186980713131998,-0.8549128378390201,0.13076685082918388,-1.2917599135591664,-0.4994666170060829,40,272.22,41.33333333333334,42.0,41.333333333333336,0.2,"2024-25,2023-24",1.925,1.625,0.6,0.175,0.1,0.15,0.231,0.714,0.3,0.0
Rob Dillingham,194,331,MIN,PG,,-0.15501546897744475,0.0,0.3144242498225124,-0.617665443870181,-0.16859495679188669,-0.9048219931168426,-0.5341863486318201,49,515.975,49.0,49.0,49.0,0.0,2024-25,4.469387755102041,1.0204081632653061,2.0,0.40816326530612246,0.02040816326530612,0.5102040816326531,0.338,0.533,1.0816326530612246,0.0
Lamar Stevens,194,470,MEM,"SF,PF",,-0.6895100016984083,0.0,-1.155478904695181,-0.6588833760234257,0.18117455294517193,-1.0482883886211303,-0.16020704939757235,17,155.535,27.800000000000004,38.0,13.959999999999997,16.900000000000002,"2024-25,2023-24,2022-23",4.352941176470588,2.235294117647059,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.47058823529411764,0.296,0.727,0.5882352941176471,0.0
Tyler Smith,194,427,MIL,"PF,C",,-0.5247814036290744,0.0,-0.7762573146027169,-0.8228746892212663,0.5743569895025942,-1.4496373653812433,-0.253069947060016,23,121.57333333333334,23.0,23.0,22.999999999999996,0.0,2024-25,2.9130434782608696,1.0869565217391304,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.5652173913043478,0.433,0.75,0.34782608695652173,0.0
Tony Bradley,194,456,IND,C,,-0.6222716779082509,0.0,-1.1880595206581397,-0.4919171047213152,0.2485948612176559,-1.1621880265282234,-0.10724121729960694,14,112.73833333333333,13.333333333333334,13.0,13.183333333333334,0.05,"2024-25,2022-23",4.357142857142857,3.0,0.42857142857142855,0.14285714285714285,0.6428571428571429,0.07142857142857142,0.333,0.333,0.35714285714285715,0.07142857142857142
Drew Peterson,194,482,CHA,"SF,PF",,-0.7585948309941514,0.0,-1.2999242964966247,-0.7978414669253807,0.40255737187325435,-1.2252341092973302,-0.2909934946781825,25,186.14666666666668,17.666666666666668,14.0,10.516666666666666,6.050000000000001,"2024-25,2023-24",2.16,1.6,0.52,0.2,0.08,0.52,0.394,0.778,0.32,0.0
Lester Quinones,194,481,ORL,"SG,SF",,-0.7573198860633802,0.0,-1.4176619730666302,-0.4934857221552149,0.035695960126789744,-0.5334230693159651,-0.11448194465799376,13,183.36666666666667,19.3,13.0,7.709999999999999,9.700000000000001,"2024-25,2023-24,2022-23",6.615384615384615,1.4615384615384615,1.8461538461538463,0.23076923076923078,0.15384615384615385,1.0,0.295,0.846,1.0769230769230769,0.0
Jalen Hood-Schifino,194,431,PHI,"SG,SF",,-0.5291922324174283,0.0,-1.0342454538802228,-0.2817426524179361,-0.013984949490823257,0.18062548219064956,-0.11127482441305912,15,314.6766666666667,17.000000000000004,18.0,16.85,0.45,"2024-25,2023-24",7.066666666666666,1.8,2.466666666666667,0.3333333333333333,0.4666666666666667,0.9333333333333333,0.304,0.857,1.2,0.0
Jaylen Martin,194,448,WAS,"SG,SF",,-0.5935196077194161,0.0,-1.0699023511787398,-0.546383893407441,0.2649744505752809,-0.4493744497762149,-0.12344554150771672,16,238.62666666666667,16.0,16.0,16.0,0.0,2024-25,4.875,2.75,1.0625,0.5625,0.0,0.4375,0.304,0.9,0.75,0.0
Dariq Whitehead,194,474,OKC,"SG,SF",,-0.7272376786082092,0.0,-1.3614499232077912,-0.5224098862656584,0.1315312259058533,-0.7205456234388945,-0.20685531826603276,20,246.07833333333335,14.000000000000002,11.0,9.05,4.05,"2024-25,2023-24",5.7,1.45,0.6,0.3,0.05,1.65,0.446,0.6,0.75,0.0
Moses Brown,194,455,DEN,C,,-0.6220009794526663,0.0,-1.1235042229346806,-0.47272601847269247,0.08245558555141483,-1.0511801465663029,-0.03303200767915762,13,118.57666666666667,18.000000000000004,22.0,14.722222222222225,4.477777777777778,"2024-25,2023-24,2022-23",5.846153846153846,3.3846153846153846,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.0,0.0,0.727,0.8461538461538461,0.07692307692307693
Damion Baugh,194,438,PHX,"PG,SG",,-0.5540200691766555,0.0,-1.1118516421181717,0.0015381627299935513,-0.549473387106921,0.5671661112254229,-0.09037870044180892,15,370.48833333333334,15.0,15.0,15.0,0.0,2024-25,7.266666666666667,3.3333333333333335,3.7333333333333334,1.0,0.13333333333333333,0.8,0.214,0.867,2.066666666666667,0.0
MarJon Beauchamp,194,376,PHI,"SG,SF",,-0.3391308151331778,0.0,-0.05528883432368033,-0.9160279581291787,0.24697950923982906,-1.534887767330022,-0.5137871341693323,35,156.28166666666667,40.60000000000001,48.0,40.186666666666675,2.6333333333333333,"2024-25,2023-24,2022-23",2.257142857142857,1.2571428571428571,0.3142857142857143,0.11428571428571428,0.02857142857142857,0.2857142857142857,0.345,0.75,0.42857142857142855,0.0
Luka Garza,194,419,BOS,C,,-0.4808114971608815,0.0,-0.47510801598086166,-0.8576329448424893,0.26142443584229436,-1.414571721801633,-0.4693395722404784,39,219.31,33.7,28.0,30.178888888888892,1.8111111111111111,"2024-25,2023-24,2022-23",3.5384615384615383,1.3846153846153846,0.28205128205128205,0.15384615384615385,0.07692307692307693,0.2564102564102564,0.278,0.686,0.3076923076923077,0.0
Kevin Knox II,194,497,CHI,"SF,PF",,-0.854907539175906,0.0,-1.511768215740756,-0.7937235141860286,0.336445763974039,-1.377988639005595,-0.13631188316456647,14,83.65666666666667,24.000000000000004,31.0,5.466666666666665,20.633333333333336,"2024-25,2023-24,2022-23",3.2857142857142856,1.2142857142857142,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.267,0.75,0.2857142857142857,0.0
Isaac Jones,194,346,SAC,"PF,C",,-0.22033027098285748,0.0,-0.0631193686323746,-0.8359769325311852,0.6965412474128323,-1.20957659933065,-0.3492852144146382,40,303.86333333333334,40.0,40.0,40.0,0.0,2024-25,3.35,1.425,0.3,0.125,0.25,0.075,0.375,0.639,0.4,0.0
Devin Carter,194,379,SAC,PG,,-0.3417843908249564,0.0,-0.23091653239010215,-0.5452833874686337,-0.15652211440731018,-0.8561692059970512,-0.3940956505926434,36,395.9433333333333,36.0,36.0,36.0,0.0,2024-25,3.8333333333333335,2.111111111111111,1.1388888888888888,0.5833333333333334,0.1111111111111111,0.5,0.295,0.591,0.5,0.0
Tyler Kolek,194,362,NYK,PG,,-0.313043246878667,0.0,-0.021170077692942726,-0.7549621999925628,-0.012951679022324025,-1.2483651100958717,-0.5395751990711991,41,296.15166666666664,41.0,41.0,41.0,0.0,2024-25,1.975609756097561,0.6585365853658537,1.7073170731707317,0.2926829268292683,0.0975609756097561,0.34146341463414637,0.298,0.765,0.43902439024390244,0.0
James Wiseman,194,527,IND,C,,-1.035606647877224,0.0,-1.74109100620965,-0.9684446500906618,0.2410380732145041,-1.5174199018326848,-0.008816836669698059,1,4.633333333333334,24.000000000000004,45.0,0.0,33.91111111111112,"2024-25,2023-24,2022-23",6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJ Hall,194,461,MEM,C,,-0.6469526960536499,0.0,-0.9440544783604442,-0.9450667864699293,0.5434790493924972,-1.636890009949563,-0.19069564013541931,19,66.18333333333334,19.0,19.0,19.0,0.0,2024-25,1.736842105263158,1.1578947368421053,0.21052631578947367,0.0,0.21052631578947367,0.10526315789473684,0.25,0.75,0.10526315789473684,0.0
N'Faly Dante,194,452,ATL,C,,-0.6040378045241569,0.0,-1.5732938424519225,-0.15734549323258848,0.4410896487482381,-0.6841591839885149,0.03716207276857519,4,50.61666666666667,4.0,4.0,4.0,0.0,2024-25,6.0,5.25,0.5,0.25,1.25,0.0,0.0,0.8,0.5,0.0
Elijah Harkless,194,484,UTA,SG,,-0.7670341426558778,0.0,-1.3215980968153311,-0.41781198032033945,-0.35635055900804724,-0.5651219385822049,-0.11466937458162445,10,138.0,10.0,10.0,10.0,0.0,2024-25,3.2,2.1,0.8,1.0,0.1,0.7,0.28,0.5,0.3,0.0
Matt Ryan,194,460,NYK,SF,,-0.6410351069128717,0.0,-0.7871641302469689,-1.0031628966023025,0.3754785191341847,-1.6279320300655897,-0.2728802648424197,19,67.82166666666667,23.200000000000006,28.0,22.740000000000002,1.9000000000000001,"2024-25,2023-24,2022-23",1.4736842105263157,0.42105263157894735,0.15789473684210525,0.10526315789473684,0.0,0.3157894736842105,0.316,1.0,0.15789473684210525,0.0
Nate Williams,194,479,LAL,"SG,SF",,-0.753992981986995,0.0,-1.0492539779718861,-0.7613074207735847,-0.1488421124440329,-1.2371672685022799,-0.2754665270383092,20,146.62,19.1,20.0,16.492222222222225,2.877777777777778,"2024-25,2023-24,2022-23",3.25,0.65,0.45,0.4,0.2,0.3,0.231,0.625,0.7,0.0
RayJ Dennis,194,468,IND,PG,,-0.6890573355995107,0.0,-1.2796488058758992,-0.5695406121251003,0.25309215800444584,-1.334043517173708,-0.07354871853126946,11,70.38333333333334,11.0,11.0,11.0,0.0,2024-25,2.727272727272727,1.0909090909090908,1.2727272727272727,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.286,1.0,0.45454545454545453,0.0
Ariel Hukporti,194,457,NYK,C,,-0.6268338676092265,0.0,-0.692358732723853,-0.7381911453149161,-0.2730695819685939,-1.0955068863908228,-0.2512998116939912,25,217.365,25.0,25.0,25.0,0.0,2024-25,1.92,2.04,0.44,0.04,0.6,0.0,0.0,0.462,0.84,0.0
Markieff Morris,194,463,LAL,"PF,C",,-0.659841899768112,0.0,-0.9580841856635208,-0.6666518305891506,-0.04973746633521753,-0.8599303019933232,-0.16821424673665292,15,164.43333333333334,20.300000000000004,26.0,18.665555555555557,3.344444444444445,"2024-25,2023-24,2022-23",3.7333333333333334,1.5333333333333334,1.4,0.13333333333333333,0.2,0.6,0.25,0.833,0.3333333333333333,0.0
Keshad Johnson,194,447,MIA,PF,,-0.5905150385670221,0.0,-1.0699023511787398,-0.7538795183161605,0.6949885461546899,-1.3616434338668817,-0.1318489754587358,16,98.125,16.0,16.0,16.0,0.0,2024-25,2.6875,1.75,0.25,0.3125,0.25,0.1875,0.429,0.444,0.25,0.0
Alex Ducas,194,429,OKC,SF,,-0.5281817481631741,0.0,-0.8601558964815804,-0.873007189988955,0.8254174321252006,-1.3786977093505262,-0.21113956650746663,21,125.34166666666667,21.0,21.0,21.0,0.0,2024-25,1.7142857142857142,1.2380952380952381,0.23809523809523808,0.23809523809523808,0.0,0.47619047619047616,0.476,1.0,0.19047619047619047,0.0
P.J. Tucker,194,517,NYK,PF,,-0.9793298509586491,0.0,-1.74109100620965,-0.5484028516798094,-0.3176615390143263,0.005160253834642985,-0.07836174335619836,3,57.86833333333333,18.6,31.0,0.0,43.91111111111112,"2024-25,2023-24,2022-23",3.0,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.0
Drew Timme,194,414,BKN,C,,-0.4573827535997619,0.0,-1.363547387754763,0.4110765310755708,-0.38197205464042516,0.9317557912487058,-0.020893827189556402,9,253.87833333333333,9.0,9.0,9.0,0.0,2024-25,12.11111111111111,7.222222222222222,2.2222222222222223,0.4444444444444444,0.1111111111111111,1.0,0.257,0.625,1.6666666666666667,0.3333333333333333
Stanley Umude,194,514,SAS,SF,,-0.9479994956230171,0.0,-1.0892456353341444,-0.9203796369879674,-0.7207469334708616,-1.5937139221281404,-0.4971247584865194,22,85.77666666666667,20.500000000000007,22.0,15.538888888888891,5.411111111111111,"2024-25,2023-24,2022-23",0.6818181818181818,0.7727272727272727,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.13636363636363635,0.2,0.5,0.13636363636363635,0.0
Bryce McGowens,194,515,NOP,"PG,SG",,-0.964783863750765,0.0,-1.0646353846496777,-1.0843431650270847,-0.5259622194002999,-1.7429080769072387,-0.25470437691492,13,32.016666666666666,30.100000000000005,46.0,16.12555555555556,18.744444444444444,"2024-25,2023-24,2022-23",1.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.833,0.3076923076923077,0.0
Damion Lee,194,485,PHX,"SG,SF",,-0.7708796569752134,0.0,-1.1634143122312237,-0.8659583875792798,0.20434711474493977,-1.4002976410579293,-0.30313879888338496,25,144.01833333333335,41.333333333333336,49.5,13.770833333333329,30.012500000000003,"2024-25,2022-23",3.32,0.8,0.44,0.24,0.0,0.36,0.243,0.952,0.4,0.0
Emoni Bates,194,511,PHI,"SG,SF",,-0.936284327446409,0.0,-1.2543044425999925,-0.7313421921957174,-0.7101283676406254,-1.2218612430565812,-0.22166114727868047,10,74.78333333333333,11.666666666666668,12.5,11.604166666666668,0.3125,"2024-25,2023-24",3.7,0.7,0.8,0.1,0.1,1.1,0.367,0.0,0.2,0.0
